subject,relation,object
Adrianne Calvo,has gender,female
Adrianne Calvo,has occupation,cook
Crista Luedtke,has gender,female
Crista Luedtke,has occupation,cook
Tamasin Day-Lewis,has gender,female
Tamasin Day-Lewis,has occupation,cook
Nadia Santini,has gender,female
Nadia Santini,has occupation,cook
Elka Mocker,has gender,female
Elka Mocker,has occupation,cook
Julie Lin,has gender,female
Julie Lin,has occupation,cook
Fuchsia Dunlop,has gender,female
Fuchsia Dunlop,has occupation,cook
Jaden Hair,has gender,female
Jaden Hair,has occupation,cook
Jindřich Halama,has gender,male
Jindřich Halama,has occupation,counselor
Germain Dusausoy,has gender,male
Germain Dusausoy,has occupation,counselor
Jerome Brutsaert,has gender,male
Jerome Brutsaert,has occupation,counselor
Johan Joseph Faict,has gender,male
Johan Joseph Faict,has occupation,counselor
Carolus Van Volxem,has gender,male
Carolus Van Volxem,has occupation,counselor
Jozef Homans,has gender,male
Jozef Homans,has occupation,counselor
Jules Rayée,has gender,male
Jules Rayée,has occupation,counselor
Jiří Janalík,has gender,male
Jiří Janalík,has occupation,counselor
Q136564953,has gender,male
Q136564953,has occupation,counselor
Frans Kinnaer,has gender,male
Frans Kinnaer,has occupation,counselor
Martinus Stakenborghs,has gender,male
Martinus Stakenborghs,has occupation,counselor
Joannes Truyens,has gender,male
Joannes Truyens,has occupation,counselor
Petrus Vermylen,has gender,male
Petrus Vermylen,has occupation,counselor
Cornelius Huybreghts,has gender,male
Cornelius Huybreghts,has occupation,counselor
Jacobus Van Zeebroeck,has gender,male
Jacobus Van Zeebroeck,has occupation,counselor
Joannes-Baptista Verhulst,has gender,male
Joannes-Baptista Verhulst,has occupation,counselor
Felix Verbeylen,has gender,male
Felix Verbeylen,has occupation,counselor
Cornelius Van den Bogaert,has gender,male
Cornelius Van den Bogaert,has occupation,counselor
Josephus Hebbelinck,has gender,male
Josephus Hebbelinck,has occupation,counselor
Joannes-Baptista Van der Auwera,has gender,male
Joannes-Baptista Van der Auwera,has occupation,counselor
Egidius Van Camp,has gender,male
Egidius Van Camp,has occupation,counselor
Karel Kolen,has gender,male
Karel Kolen,has occupation,counselor
Jules Paheau,has gender,male
Jules Paheau,has occupation,counselor
Aloysius Van Segvelt,has gender,male
Aloysius Van Segvelt,has occupation,counselor
Jan Baptist Wyckmans,has gender,male
Jan Baptist Wyckmans,has occupation,counselor
Prosper Lecoutre,has gender,male
Prosper Lecoutre,has occupation,counselor
Petrus Vennekens,has gender,male
Petrus Vennekens,has occupation,counselor
Victor Spruyt,has gender,male
Victor Spruyt,has occupation,counselor
Charles Van Noten,has gender,male
Charles Van Noten,has occupation,counselor
John Cordray,has gender,male
John Cordray,has occupation,counselor
Joannes Batkin,has gender,male
Joannes Batkin,has occupation,counselor
Bradley Holt,has gender,male
Bradley Holt,has occupation,counselor
Terrance Burke,has gender,male
Terrance Burke,has occupation,counselor
Léon Brasseur,has gender,male
Léon Brasseur,has occupation,counselor
Pierre Bylo,has gender,male
Pierre Bylo,has occupation,counselor
Joannes Arnouts,has gender,male
Joannes Arnouts,has occupation,counselor
Eugenius Kuyl,has gender,male
Eugenius Kuyl,has occupation,counselor
Emile Inghels,has gender,male
Emile Inghels,has occupation,counselor
Andreas Van Herck,has gender,male
Andreas Van Herck,has occupation,counselor
Dan Petříček,has gender,male
Dan Petříček,has occupation,counselor
Young Gweon You,has gender,male
Young Gweon You,has occupation,counselor
Josephus Severin,has gender,male
Josephus Severin,has occupation,counselor
David Laing,has gender,male
David Laing,has occupation,counselor
Franciscus-Adolf De Clerck,has gender,male
Franciscus-Adolf De Clerck,has occupation,counselor
Guilielmus Thijs,has gender,male
Guilielmus Thijs,has occupation,counselor
Edmundus Tielemans,has gender,male
Edmundus Tielemans,has occupation,counselor
Costas Ch. Papaioannou,has gender,male
Costas Ch. Papaioannou,has occupation,counselor
Charles Tyck,has gender,male
Charles Tyck,has occupation,counselor
Jan-Baptist Van Roey,has gender,male
Jan-Baptist Van Roey,has occupation,counselor
Matthew E. Lemberger-Truelove,has gender,male
Matthew E. Lemberger-Truelove,has occupation,counselor
Edward Hays,has gender,male
Edward Hays,has occupation,counselor
Jean-Louis Schneider,has gender,male
Jean-Louis Schneider,has occupation,counselor
Louis Du Roussaux,has gender,male
Louis Du Roussaux,has occupation,counselor
Ludovicus Nollet,has gender,male
Ludovicus Nollet,has occupation,counselor
Jim Fay,has gender,male
Jim Fay,has occupation,counselor
Paul Ducret,has gender,male
Paul Ducret,has occupation,counselor
Emile De Jonghe,has gender,male
Emile De Jonghe,has occupation,counselor
Charles Coppieters Stochove,has gender,male
Charles Coppieters Stochove,has occupation,counselor
John H. Boudreau,has gender,male
John H. Boudreau,has occupation,counselor
Eduardus De Sany,has gender,male
Eduardus De Sany,has occupation,counselor
Joannes Van der Auwera,has gender,male
Joannes Van der Auwera,has occupation,counselor
Henricus Nihoul,has gender,male
Henricus Nihoul,has occupation,counselor
Pieter Krieckemans,has gender,male
Pieter Krieckemans,has occupation,counselor
Petrus Adriaenssens,has gender,male
Petrus Adriaenssens,has occupation,counselor
Achiel Godderis,has gender,male
Achiel Godderis,has occupation,counselor
Kyle Perry,has gender,male
Kyle Perry,has occupation,counselor
Philippus Emsens,has gender,male
Philippus Emsens,has occupation,counselor
Julius Jentil,has gender,male
Julius Jentil,has occupation,counselor
Firmin Michaux,has gender,male
Firmin Michaux,has occupation,counselor
Jean-Baptiste Van Calster,has gender,male
Jean-Baptiste Van Calster,has occupation,counselor
Ignatius Van Lissum,has gender,male
Ignatius Van Lissum,has occupation,counselor
Felix Van Beneden,has gender,male
Felix Van Beneden,has occupation,counselor
Aleš Wrana,has gender,male
Aleš Wrana,has occupation,counselor
Victor Glénisson,has gender,male
Victor Glénisson,has occupation,counselor
Lodewijk De Bruyn,has gender,male
Lodewijk De Bruyn,has occupation,counselor
Hubert Van Genechten,has gender,male
Hubert Van Genechten,has occupation,counselor
Jean Struyf,has gender,male
Jean Struyf,has occupation,counselor
Bruno Cabrillac,has gender,male
Bruno Cabrillac,has occupation,counselor
Denis Smeur,has gender,male
Denis Smeur,has occupation,counselor
Paul Marchal,has gender,male
Paul Marchal,has occupation,counselor
Juan Escoiquiz,has gender,male
Juan Escoiquiz,has occupation,counselor
Joannes Van den Hout,has gender,male
Joannes Van den Hout,has occupation,counselor
Sylvain Van Berchem,has gender,male
Sylvain Van Berchem,has occupation,counselor
Johannes Bosscha,has gender,male
Johannes Bosscha,has occupation,counselor
Joannes Lefèvre,has gender,male
Joannes Lefèvre,has occupation,counselor
Josiah Mofoluwaso Adedeji Oyinloye,has gender,male
Josiah Mofoluwaso Adedeji Oyinloye,has occupation,counselor
Félix Boucqueau,has gender,male
Félix Boucqueau,has occupation,counselor
Simon Viviers,has gender,male
Simon Viviers,has occupation,counselor
Eugenius De Bruyn,has gender,male
Eugenius De Bruyn,has occupation,counselor
Friedrich Grick,has gender,male
Friedrich Grick,has occupation,counselor
Gustave Boogaerts,has gender,male
Gustave Boogaerts,has occupation,counselor
Josephus Andries,has gender,male
Josephus Andries,has occupation,counselor
Philippus Van Stappen,has gender,male
Philippus Van Stappen,has occupation,counselor
Gulielmus Van Straelen,has gender,male
Gulielmus Van Straelen,has occupation,counselor
Joannes-Baptista Gouweloos,has gender,male
Joannes-Baptista Gouweloos,has occupation,counselor
Michal Šourek,has gender,male
Michal Šourek,has occupation,counselor
Ludovicus Cassiers,has gender,male
Ludovicus Cassiers,has occupation,counselor
Alex Clark,has gender,male
Alex Clark,has occupation,counselor
Petrus Nonckele,has gender,male
Petrus Nonckele,has occupation,counselor
Jan Puttemans,has gender,male
Jan Puttemans,has occupation,counselor
Petrus Meskens,has gender,male
Petrus Meskens,has occupation,counselor
Pierre Gérard,has gender,male
Pierre Gérard,has occupation,counselor
Engelbertus Hellaert,has gender,male
Engelbertus Hellaert,has occupation,counselor
Joannes Jeandrain,has gender,male
Joannes Jeandrain,has occupation,counselor
Joannes Leemans,has gender,male
Joannes Leemans,has occupation,counselor
Mojmír A. Beneš,has gender,male
Mojmír A. Beneš,has occupation,counselor
Aloysius Peeters,has gender,male
Aloysius Peeters,has occupation,counselor
Leopold Claerhout,has gender,male
Leopold Claerhout,has occupation,counselor
Emiel Muylle,has gender,male
Emiel Muylle,has occupation,counselor
Jacob Antheunissens,has gender,male
Jacob Antheunissens,has occupation,counselor
Peter S. Westwood,has gender,male
Peter S. Westwood,has occupation,counselor
Frans Crols,has gender,male
Frans Crols,has occupation,counselor
Henricus Goffin,has gender,male
Henricus Goffin,has occupation,counselor
Petrus Van Rosse,has gender,male
Petrus Van Rosse,has occupation,counselor
Georges Van Herwegen,has gender,male
Georges Van Herwegen,has occupation,counselor
Emilius De Dobbeleer,has gender,male
Emilius De Dobbeleer,has occupation,counselor
Peter Notz,has gender,male
Peter Notz,has occupation,counselor
Jozef Van den Broeck,has gender,male
Jozef Van den Broeck,has occupation,counselor
Francis Gaillarde,has gender,male
Francis Gaillarde,has occupation,counselor
Joannes Heuvelmans,has gender,male
Joannes Heuvelmans,has occupation,counselor
Joannes Kistemaeckers,has gender,male
Joannes Kistemaeckers,has occupation,counselor
Jacobus Van Cutsem,has gender,male
Jacobus Van Cutsem,has occupation,counselor
Jacobus De Schutter,has gender,male
Jacobus De Schutter,has occupation,counselor
Steven Hassan,has gender,male
Steven Hassan,has occupation,counselor
Josephus Van Schoubroeck,has gender,male
Josephus Van Schoubroeck,has occupation,counselor
Petrus De Herdt,has gender,male
Petrus De Herdt,has occupation,counselor
Amand Nys,has gender,male
Amand Nys,has occupation,counselor
Charles Jouseaux,has gender,male
Charles Jouseaux,has occupation,counselor
Jozef Van Hoeydonck,has gender,male
Jozef Van Hoeydonck,has occupation,counselor
Frans De Laet,has gender,male
Frans De Laet,has occupation,counselor
Mohammed Mammeri,has gender,male
Mohammed Mammeri,has occupation,counselor
Emile Van Dormael,has gender,male
Emile Van Dormael,has occupation,counselor
Jaroslav Vokoun,has gender,male
Jaroslav Vokoun,has occupation,counselor
Adam Lyons,has gender,male
Adam Lyons,has occupation,counselor
Gilles Alleaume,has gender,male
Gilles Alleaume,has occupation,counselor
Alfons De Rooy,has gender,male
Alfons De Rooy,has occupation,counselor
Bob Stevens,has gender,male
Bob Stevens,has occupation,counselor
Petrus Massart,has gender,male
Petrus Massart,has occupation,counselor
Edwardus Collon,has gender,male
Edwardus Collon,has occupation,counselor
Joannes Spillemaeckers,has gender,male
Joannes Spillemaeckers,has occupation,counselor
Michal Biháry,has gender,male
Michal Biháry,has occupation,counselor
Jan Černý,has gender,male
Jan Černý,has occupation,counselor
Carolus Fasbinder,has gender,male
Carolus Fasbinder,has occupation,counselor
Victor Dooms,has gender,male
Victor Dooms,has occupation,counselor
Florent Janssens,has gender,male
Florent Janssens,has occupation,counselor
Joannes-Baptista Du Bois,has gender,male
Joannes-Baptista Du Bois,has occupation,counselor
Kent C. Myers,has gender,male
Kent C. Myers,has occupation,counselor
Jules Sas,has gender,male
Jules Sas,has occupation,counselor
Joannes Raeymaekers,has gender,male
Joannes Raeymaekers,has occupation,counselor
Josef Glogar,has gender,male
Josef Glogar,has occupation,counselor
Benedictus Goeman,has gender,male
Benedictus Goeman,has occupation,counselor
Jean-Ferdinand Drobé,has gender,male
Jean-Ferdinand Drobé,has occupation,counselor
Karel Kempenaers,has gender,male
Karel Kempenaers,has occupation,counselor
Peter Young,has gender,male
Peter Young,has occupation,counselor
Maximilien Pietquin,has gender,male
Maximilien Pietquin,has occupation,counselor
Paras Panjwani,has gender,male
Paras Panjwani,has occupation,counselor
Ludovicus Van Daele,has gender,male
Ludovicus Van Daele,has occupation,counselor
Warwick Pudney,has gender,male
Warwick Pudney,has occupation,counselor
Emmanuel Verdoodt,has gender,male
Emmanuel Verdoodt,has occupation,counselor
Remigius Byl,has gender,male
Remigius Byl,has occupation,counselor
Carolus Tilman,has gender,male
Carolus Tilman,has occupation,counselor
Jan Coremans,has gender,male
Jan Coremans,has occupation,counselor
Keith Polette,has gender,male
Keith Polette,has occupation,counselor
Jozef Berghmans,has gender,male
Jozef Berghmans,has occupation,counselor
Jacobus Loncin,has gender,male
Jacobus Loncin,has occupation,counselor
Florimond Bernaerts,has gender,male
Florimond Bernaerts,has occupation,counselor
Frank Varro,has gender,male
Frank Varro,has occupation,counselor
Ludovicus Lauwers,has gender,male
Ludovicus Lauwers,has occupation,counselor
Carolus Caers,has gender,male
Carolus Caers,has occupation,counselor
Jules Van Roey,has gender,male
Jules Van Roey,has occupation,counselor
Aegidius Albrecht,has gender,male
Aegidius Albrecht,has occupation,counselor
Isidoor Hemeryck,has gender,male
Isidoor Hemeryck,has occupation,counselor
Shamseer Ibrahim,has gender,male
Shamseer Ibrahim,has occupation,counselor
Harold Clive Wells,has gender,male
Harold Clive Wells,has occupation,counselor
Apprederis,has gender,male
Apprederis,has occupation,counselor
Philippe Paré,has gender,male
Philippe Paré,has occupation,counselor
Josephus Danco,has gender,male
Josephus Danco,has occupation,counselor
James Goodwill,has gender,male
James Goodwill,has occupation,counselor
Ludovicus Lauwers,has gender,male
Ludovicus Lauwers,has occupation,counselor
Ernst Friedrich Zobel,has gender,male
Ernst Friedrich Zobel,has occupation,counselor
Will Hall,has gender,male
Will Hall,has occupation,counselor
Camille Dassonville,has gender,male
Camille Dassonville,has occupation,counselor
Glen Pearsall,has gender,male
Glen Pearsall,has occupation,counselor
Denis Pelletier,has gender,male
Denis Pelletier,has occupation,counselor
Jozef Vloemans,has gender,male
Jozef Vloemans,has occupation,counselor
Gerardus Beniest,has gender,male
Gerardus Beniest,has occupation,counselor
Petrus Lavaerts,has gender,male
Petrus Lavaerts,has occupation,counselor
Pieter Gielis,has gender,male
Pieter Gielis,has occupation,counselor
