subject,relation,object
Palmirinha Onofre,has occupation,cook
Mimi Kirk,has gender,female
Mimi Kirk,has occupation,cook
Marsia Taha,has gender,female
Marsia Taha,has occupation,cook
Isabelle Deschamps-Plante,has gender,female
Isabelle Deschamps-Plante,has occupation,cook
Douce Steiner,has gender,female
Douce Steiner,has occupation,cook
Ixta Belfrage,has gender,female
Ixta Belfrage,has occupation,cook
Mayra Rosales,has gender,female
Mayra Rosales,has occupation,cook
Kathy Cary,has gender,female
Kathy Cary,has occupation,cook
Shannon Hawley,has gender,female
Shannon Hawley,has occupation,cook
Miroslava Kronková,has gender,female
Miroslava Kronková,has occupation,cook
Lara Roguez,has gender,female
Lara Roguez,has occupation,cook
Valli Little,has gender,female
Valli Little,has occupation,cook
Aanal Kotak,has gender,female
Aanal Kotak,has occupation,cook
Amy Schauer,has gender,female
Amy Schauer,has occupation,cook
Hélène Jégado,has gender,female
Hélène Jégado,has occupation,cook
Bethenny Frankel,has gender,female
Bethenny Frankel,has occupation,cook
Claudia Schröter,has gender,female
Claudia Schröter,has occupation,cook
Célia Picoulet,has gender,female
Célia Picoulet,has occupation,cook
Rose Marie Donhäuser,has gender,female
Rose Marie Donhäuser,has occupation,cook
Claudia Nemec,has gender,female
Claudia Nemec,has occupation,cook
Mildred Annie Trent,has gender,female
Mildred Annie Trent,has occupation,cook
Nina Olsson,has gender,female
Nina Olsson,has occupation,cook
Rachel Klein,has gender,female
Rachel Klein,has occupation,cook
Mary Johnson Bailey Lincoln,has gender,female
Mary Johnson Bailey Lincoln,has occupation,cook
Alice Waters,has gender,female
Alice Waters,has occupation,cook
Patience Gray,has gender,female
Patience Gray,has occupation,cook
Dona Eliene,has gender,female
Dona Eliene,has occupation,cook
Florisbela,has gender,female
Florisbela,has occupation,cook
Nadia Sawalha,has gender,female
Nadia Sawalha,has occupation,cook
Jindřich Halama,has gender,male
Jindřich Halama,has occupation,counselor
Germain Dusausoy,has gender,male
Germain Dusausoy,has occupation,counselor
Jerome Brutsaert,has gender,male
Jerome Brutsaert,has occupation,counselor
Johan Joseph Faict,has gender,male
Johan Joseph Faict,has occupation,counselor
Carolus Van Volxem,has gender,male
Carolus Van Volxem,has occupation,counselor
Jozef Homans,has gender,male
Jozef Homans,has occupation,counselor
Jules Rayée,has gender,male
Jules Rayée,has occupation,counselor
Jiří Janalík,has gender,male
Jiří Janalík,has occupation,counselor
Q136564953,has gender,male
Q136564953,has occupation,counselor
Frans Kinnaer,has gender,male
Frans Kinnaer,has occupation,counselor
Martinus Stakenborghs,has gender,male
Martinus Stakenborghs,has occupation,counselor
Joannes Truyens,has gender,male
Joannes Truyens,has occupation,counselor
Petrus Vermylen,has gender,male
Petrus Vermylen,has occupation,counselor
Cornelius Huybreghts,has gender,male
Cornelius Huybreghts,has occupation,counselor
Jacobus Van Zeebroeck,has gender,male
Jacobus Van Zeebroeck,has occupation,counselor
Joannes-Baptista Verhulst,has gender,male
Joannes-Baptista Verhulst,has occupation,counselor
Felix Verbeylen,has gender,male
Felix Verbeylen,has occupation,counselor
Cornelius Van den Bogaert,has gender,male
Cornelius Van den Bogaert,has occupation,counselor
Josephus Hebbelinck,has gender,male
Josephus Hebbelinck,has occupation,counselor
Joannes-Baptista Van der Auwera,has gender,male
Joannes-Baptista Van der Auwera,has occupation,counselor
Egidius Van Camp,has gender,male
Egidius Van Camp,has occupation,counselor
Karel Kolen,has gender,male
Karel Kolen,has occupation,counselor
Jules Paheau,has gender,male
Jules Paheau,has occupation,counselor
Aloysius Van Segvelt,has gender,male
Aloysius Van Segvelt,has occupation,counselor
Jan Baptist Wyckmans,has gender,male
Jan Baptist Wyckmans,has occupation,counselor
Prosper Lecoutre,has gender,male
Prosper Lecoutre,has occupation,counselor
Petrus Vennekens,has gender,male
Petrus Vennekens,has occupation,counselor
Victor Spruyt,has gender,male
Victor Spruyt,has occupation,counselor
Charles Van Noten,has gender,male
Charles Van Noten,has occupation,counselor
John Cordray,has gender,male
John Cordray,has occupation,counselor
Joannes Batkin,has gender,male
Joannes Batkin,has occupation,counselor
Bradley Holt,has gender,male
Bradley Holt,has occupation,counselor
Terrance Burke,has gender,male
Terrance Burke,has occupation,counselor
Léon Brasseur,has gender,male
Léon Brasseur,has occupation,counselor
Pierre Bylo,has gender,male
Pierre Bylo,has occupation,counselor
Joannes Arnouts,has gender,male
Joannes Arnouts,has occupation,counselor
Eugenius Kuyl,has gender,male
Eugenius Kuyl,has occupation,counselor
Emile Inghels,has gender,male
Emile Inghels,has occupation,counselor
Andreas Van Herck,has gender,male
Andreas Van Herck,has occupation,counselor
Dan Petříček,has gender,male
Dan Petříček,has occupation,counselor
Young Gweon You,has gender,male
Young Gweon You,has occupation,counselor
Josephus Severin,has gender,male
Josephus Severin,has occupation,counselor
David Laing,has gender,male
David Laing,has occupation,counselor
Franciscus-Adolf De Clerck,has gender,male
Franciscus-Adolf De Clerck,has occupation,counselor
Guilielmus Thijs,has gender,male
Guilielmus Thijs,has occupation,counselor
Edmundus Tielemans,has gender,male
Edmundus Tielemans,has occupation,counselor
Costas Ch. Papaioannou,has gender,male
Costas Ch. Papaioannou,has occupation,counselor
Charles Tyck,has gender,male
Charles Tyck,has occupation,counselor
Jan-Baptist Van Roey,has gender,male
Jan-Baptist Van Roey,has occupation,counselor
Matthew E. Lemberger-Truelove,has gender,male
Matthew E. Lemberger-Truelove,has occupation,counselor
Naina Athale,has gender,female
Naina Athale,has occupation,counselor
Susan Crozier,has gender,female
Susan Crozier,has occupation,counselor
Shelley Moore Capito,has gender,female
Shelley Moore Capito,has occupation,counselor
Wendy Kiang-Spray,has gender,female
Wendy Kiang-Spray,has occupation,counselor
Jayne Furlong,has gender,female
Jayne Furlong,has occupation,counselor
Alison Maynard Henry,has gender,female
Alison Maynard Henry,has occupation,counselor
Gorreti B. Bamwanga,has gender,female
Gorreti B. Bamwanga,has occupation,counselor
Julia Samuel,has gender,female
Julia Samuel,has occupation,counselor
Jaromíra Jirků,has gender,female
Jaromíra Jirků,has occupation,counselor
Beatriz de Rijke,has gender,female
Beatriz de Rijke,has occupation,counselor
Anne Davies,has gender,female
Anne Davies,has occupation,counselor
Shirleen Prasad,has gender,female
Shirleen Prasad,has occupation,counselor
Naoko Banno,has gender,female
Naoko Banno,has occupation,counselor
Marcelle Nader-Turner,has gender,female
Marcelle Nader-Turner,has occupation,counselor
Lynn McCrossin,has gender,female
Lynn McCrossin,has occupation,counselor
Loida Cruz Arroyo,has gender,female
Loida Cruz Arroyo,has occupation,counselor
Daphne Purves,has gender,female
Daphne Purves,has occupation,counselor
Ugboma Margaret,has gender,female
Ugboma Margaret,has occupation,counselor
Jeanice Caporaso,has gender,female
Jeanice Caporaso,has occupation,counselor
María del Carmen Álvarez de las Asturias Bohórquez Giráldez,has gender,female
María del Carmen Álvarez de las Asturias Bohórquez Giráldez,has occupation,counselor
Mary Whitwell Hale,has gender,female
Mary Whitwell Hale,has occupation,counselor
Susanna Pain,has gender,female
Susanna Pain,has occupation,counselor
Hannah Maynard Pickard,has gender,female
Hannah Maynard Pickard,has occupation,counselor
Ella H. Brockway Avann,has gender,female
Ella H. Brockway Avann,has occupation,counselor
Maggie Pearson,has gender,female
Maggie Pearson,has occupation,counselor
Q120597154,has gender,female
Q120597154,has occupation,counselor
Leah Randolph,has gender,female
Leah Randolph,has occupation,counselor
Kathryn A. Olsen Rudd,has gender,female
Kathryn A. Olsen Rudd,has occupation,counselor
Margaret Agee,has gender,female
Margaret Agee,has occupation,counselor
Caren Holtzman,has gender,female
Caren Holtzman,has occupation,counselor
Martina Terezie Kalábová,has gender,female
Martina Terezie Kalábová,has occupation,counselor
Katka Míková,has gender,female
Katka Míková,has occupation,counselor
Elizabeth Lutzeier,has gender,female
Elizabeth Lutzeier,has occupation,counselor
Josephine Pete,has gender,female
Josephine Pete,has occupation,counselor
Lipy Gloria Rozario,has gender,female
Lipy Gloria Rozario,has occupation,counselor
Danielle Simonnet,has gender,female
Danielle Simonnet,has occupation,counselor
Olive Zakharov,has gender,female
Olive Zakharov,has occupation,counselor
Míriam Tirado i Torras,has gender,female
Míriam Tirado i Torras,has occupation,counselor
Dani Williams,has gender,female
Dani Williams,has occupation,counselor
Jinny Sims,has gender,female
Jinny Sims,has occupation,counselor
Florence Hagins,has gender,female
Florence Hagins,has occupation,counselor
Ora Mae Lewis Martin,has gender,female
Ora Mae Lewis Martin,has occupation,counselor
Ashley Clement,has gender,female
Ashley Clement,has occupation,counselor
Tara Brascamp,has gender,female
Tara Brascamp,has occupation,counselor
Carolyn Wiger,has gender,female
Carolyn Wiger,has occupation,counselor
Elizabeth Kjellstrand Hartwig,has gender,female
Elizabeth Kjellstrand Hartwig,has occupation,counselor
Jennifer Greene-Rooks,has gender,female
Jennifer Greene-Rooks,has occupation,counselor
Ladislava Knihová,has gender,female
Ladislava Knihová,has occupation,counselor
Liza Jarrett,has gender,female
Liza Jarrett,has occupation,counselor
Marvel Ranson Guisti,has gender,female
Marvel Ranson Guisti,has occupation,counselor
Xanti Schawinsky,has gender,male
Xanti Schawinsky,has occupation,designer
Carl Ernst Kropp,has gender,male
Carl Ernst Kropp,has occupation,designer
Phil Janze,has gender,male
Phil Janze,has occupation,designer
Robert Schwarz,has gender,male
Robert Schwarz,has occupation,designer
Hendricus Johannes Alexis Nieberg,has gender,male
Hendricus Johannes Alexis Nieberg,has occupation,designer
Ben Drury,has gender,male
Ben Drury,has occupation,designer
Svalte Stridbeck,has gender,male
Svalte Stridbeck,has occupation,designer
Hossein Khosrojerdi,has gender,male
Hossein Khosrojerdi,has occupation,designer
Jakob Jäger,has gender,male
Jakob Jäger,has occupation,designer
Balázs Balázs-Piri,has gender,male
Balázs Balázs-Piri,has occupation,designer
Flórián Botos,has gender,male
Flórián Botos,has occupation,designer
Tomás López Enguídanos,has gender,male
Tomás López Enguídanos,has occupation,designer
Pierre-Adrien Graillon,has gender,male
Pierre-Adrien Graillon,has occupation,designer
Wes Ball,has gender,male
Wes Ball,has occupation,designer
Sotirios Voulgaris,has gender,male
Sotirios Voulgaris,has occupation,designer
Christian Forssell,has gender,male
Christian Forssell,has occupation,designer
Moses Tobias Wetzlar,has gender,male
Moses Tobias Wetzlar,has occupation,designer
József Ferkovics,has gender,male
József Ferkovics,has occupation,designer
Ghanshyam Bodra,has gender,male
Ghanshyam Bodra,has occupation,designer
André Thévet,has gender,male
André Thévet,has occupation,designer
Jean Henri Willibrord Gomand,has gender,male
Jean Henri Willibrord Gomand,has occupation,designer
Franz Rickert,has gender,male
Franz Rickert,has occupation,designer
Fabrizio Schiavi,has gender,male
Fabrizio Schiavi,has occupation,designer
Dave McKean,has gender,male
Dave McKean,has occupation,designer
George Edward Perine,has gender,male
George Edward Perine,has occupation,designer
Kumiyo Nakai,has gender,male
Kumiyo Nakai,has occupation,designer
Hug Graf,has gender,male
Hug Graf,has occupation,designer
James Hoare,has gender,male
James Hoare,has occupation,designer
Master of the Death of the Virgin,has gender,male
Master of the Death of the Virgin,has occupation,designer
Count Franz Pocci,has gender,male
Count Franz Pocci,has occupation,designer
Karol Gwóźdź,has gender,male
Karol Gwóźdź,has occupation,designer
László Dinyés,has gender,male
László Dinyés,has occupation,designer
Milan Alexandru Florian,has gender,male
Milan Alexandru Florian,has occupation,designer
Mario Grasso,has gender,male
Mario Grasso,has occupation,designer
Hieronymus Berghauser,has gender,male
Hieronymus Berghauser,has occupation,designer
Edmond Henri Becker,has gender,male
Edmond Henri Becker,has occupation,designer
Lewis McGuffie,has gender,male
Lewis McGuffie,has occupation,designer
Zoltán Lenkey,has gender,male
Zoltán Lenkey,has occupation,designer
James Victore,has gender,male
James Victore,has occupation,designer
Wim Wagemans,has gender,male
Wim Wagemans,has occupation,designer
Cornelis Coning,has gender,male
Cornelis Coning,has occupation,designer
Adrián Balseca,has gender,male
Adrián Balseca,has occupation,designer
Daniel Dietrich,has gender,male
Daniel Dietrich,has occupation,designer
Nicolas Schencker,has gender,male
Nicolas Schencker,has occupation,designer
Jean-Valentin Morel,has gender,male
Jean-Valentin Morel,has occupation,designer
Johann Christoph Seutter,has gender,male
Johann Christoph Seutter,has occupation,designer
John Gadsby Chapman,has gender,male
John Gadsby Chapman,has occupation,designer
Zoltán Ferencz,has gender,male
Zoltán Ferencz,has occupation,designer
Francesco Caramora,has gender,male
Francesco Caramora,has occupation,designer
Etienne Claude Voysard,has gender,male
Etienne Claude Voysard,has occupation,designer
Anne Desmet,has gender,female
Anne Desmet,has occupation,designer
Maria Hofker-Rueter,has gender,female
Maria Hofker-Rueter,has occupation,designer
Ferol Sibley Warthen,has gender,female
Ferol Sibley Warthen,has occupation,designer
Patricia Domingues,has gender,female
Patricia Domingues,has occupation,designer
Marian Bantjes,has gender,female
Marian Bantjes,has occupation,designer
Cato Berlage,has gender,female
Cato Berlage,has occupation,designer
Margarete Pausinger,has gender,female
Margarete Pausinger,has occupation,designer
Hanne Kvist,has gender,female
Hanne Kvist,has occupation,designer
Sarah Micklem,has gender,female
Sarah Micklem,has occupation,designer
Emilie Martine van Walree,has gender,female
Emilie Martine van Walree,has occupation,designer
Patricia Saunders,has gender,female
Patricia Saunders,has occupation,designer
Jana Dolanská Hrachová,has gender,female
Jana Dolanská Hrachová,has occupation,designer
Glenna Goodacre,has gender,female
